"","party_code","country_2014","party_name_2014","pol_side2_2014","region1_2014","country_2019","party_name_2019","pol_side2_2019","region1_2019"
"74",623,"fra","AC","Right","Western Europe",NA,NA,NA,NA
"75",624,"fra","PG","Left","Western Europe",NA,NA,NA,NA
"76",625,"fra","Ens","Left","Western Europe",NA,NA,NA,NA
"77",626,NA,NA,NA,NA,"fr","LREM","Right","Western Europe"
"78",627,NA,NA,NA,NA,"fr","FI","Populist","Western Europe"
"79",628,NA,NA,NA,NA,"fr","DLF","Populist","Western Europe"
"80",701,"ire","FF","Center","Western Europe","irl","FF","Center","Western Europe"
"81",702,"ire","FG","Right","Western Europe","irl","FG","Center","Western Europe"
"82",703,"ire","Lab","Center","Western Europe","irl","Lab","Left","Western Europe"
"83",705,"ire","GP","Left","Western Europe","irl","GP","Left","Western Europe"
"84",707,"ire","SF","Populist","Western Europe","irl","SF","Populist","Western Europe"
"85",708,"ire","SP","Left","Western Europe",NA,NA,NA,NA
"86",709,"ire","PBPA","Left","Western Europe","irl","S-PBP","Left","Western Europe"
"87",710,NA,NA,NA,NA,"irl","DS","Left","Western Europe"
"88",711,NA,NA,NA,NA,"irl","I4C","Left","Western Europe"
"89",712,NA,NA,NA,NA,"irl","RI","Right","Western Europe"
"90",803,"it","RC","Left","Southern Europe",NA,NA,NA,NA
"91",811,"it","LN","Populist","Southern Europe","it","LN","Populist","Southern Europe"
"92",813,NA,NA,NA,NA,"it","RI","Center","Southern Europe"
"93",814,"it","UDC","Center","Southern Europe",NA,NA,NA,NA
"94",815,"it","FI","Populist","Southern Europe","it","FI","Populist","Southern Europe"
"95",827,"it","SVP","Center","Southern Europe","it","SVP","Center","Southern Europe"
"96",837,"it","PD","Left","Southern Europe","it","PD","Left","Southern Europe"
"97",838,"it","SEL","Left","Southern Europe","it","SI","Left","Southern Europe"
"98",843,"it","CD","Populist","Southern Europe","it","FdI","Populist","Southern Europe"
"99",844,"it","Fdl","Right","Southern Europe",NA,NA,NA,NA
"100",845,"it","M5S","Populist","Southern Europe","it","M5S","Populist","Southern Europe"
"101",846,"it","SC","Center","Southern Europe",NA,NA,NA,NA
"102",847,"it","VdA","Center","Southern Europe",NA,NA,NA,NA
"103",848,"it","NCD","Right","Southern Europe",NA,NA,NA,NA
"104",1001,"net","CDA","Right","Western Europe","nl","CDA","Right","Western Europe"
"105",1002,"net","PvdA","Left","Western Europe","nl","PvdA","Left","Western Europe"
"106",1003,"net","VVD","Right","Western Europe","nl","VVD","Right","Western Europe"
"107",1004,"net","D66","Center","Western Europe","nl","D66","Center","Western Europe"
"108",1005,"net","GL","Left","Western Europe","nl","GL","Left","Western Europe"
"109",1006,"net","SGP","Right","Western Europe","nl","SGP","Right","Western Europe"
"110",1014,"net","SP","Populist","Western Europe","nl","SP","Populist","Western Europe"
"111",1016,"net","CU","Center","Western Europe","nl","CU","Center","Western Europe"
"112",1017,"net","PVV","Populist","Western Europe","nl","PVV","Populist","Western Europe"
"113",1018,"net","PvdD","Left","Western Europe","nl","PVdD","Left","Western Europe"
"114",1020,"net","50PLUS","Center","Western Europe","nl","50PLUS","Center","Western Europe"
"115",1050,NA,NA,NA,NA,"nl","DENK","Center","Western Europe"
"116",1051,NA,NA,NA,NA,"nl","FvD","Populist","Western Europe"
"117",1101,"uk","CONS","Right","Western Europe","uk","CONS","Right","Western Europe"
"118",1102,"uk","LAB","Left","Western Europe","uk","LAB","Left","Western Europe"
"119",1104,"uk","LIBDEM","Center","Western Europe","uk","LIBDEM","Center","Western Europe"
"120",1105,"uk","SNP","Left","Western Europe","uk","SNP","Left","Western Europe"
"121",1106,"uk","PLAID","Left","Western Europe","uk","PLAID","Left","Western Europe"
"122",1107,"uk","GREEN","Left","Western Europe","uk","GREEN","Left","Western Europe"
"123",1108,"uk","UKIP","Populist","Western Europe","uk","UKIP","Populist","Western Europe"
"124",1110,NA,NA,NA,NA,"uk","BREXIT","Populist","Western Europe"
"125",1201,"por","CDU","Left","Southern Europe","por","CDU","Left","Southern Europe"
"126",1202,"por","PP","Right","Southern Europe","por","CDS/PP","Right","Southern Europe"
"127",1205,"por","PS","Center","Southern Europe","por","PS","Center","Southern Europe"
"128",1206,"por","PSD","Right","Southern Europe","por","PSD","Right","Southern Europe"
"129",1208,"por","BE","Left","Southern Europe","por","BE","Left","Southern Europe"
"130",1209,"por","MPT","Right","Southern Europe",NA,NA,NA,NA
"131",1210,NA,NA,NA,NA,"por","PCP","Left","Southern Europe"
"132",1211,NA,NA,NA,NA,"por","PEV","Left","Southern Europe"
"133",1250,NA,NA,NA,NA,"por","PAN","Left","Southern Europe"
"134",1301,"aus","SPO","Left","Western Europe","aus","SPO","Left","Western Europe"
"135",1302,"aus","OVP","Right","Western Europe","aus","OVP","Right","Western Europe"
"136",1303,"aus","FPO","Populist","Western Europe","aus","FPO","Populist","Western Europe"
"137",1304,"aus","GRUNE","Left","Western Europe","aus","Grune","Left","Western Europe"
"138",1306,"aus","NEOS","Right","Western Europe","aus","NEOS","Center","Western Europe"
"139",1307,"aus","BZO","Populist","Western Europe",NA,NA,NA,NA
"140",1310,"aus","TeamStronach","Populist","Western Europe",NA,NA,NA,NA
"141",1401,"fin","SDP","Left","Northern Europe","fin","SDP","Left","Northern Europe"
"142",1402,"fin","KOK","Right","Northern Europe","fin","KOK","Right","Northern Europe"
"143",1403,"fin","KESK","Center","Northern Europe","fin","KESK","Center","Northern Europe"
"144",1404,"fin","VAS","Left","Northern Europe","fin","VAS","Left","Northern Europe"
"145",1405,"fin","PS","Populist","Northern Europe","fin","PS","Populist","Northern Europe"
"146",1406,"fin","RKP/SFP","Right","Northern Europe","fin","SFP","Right","Northern Europe"
"147",1408,"fin","VIHR","Center","Northern Europe","fin","VIHR","Left","Northern Europe"
"148",1409,"fin","KD","Right","Northern Europe","fin","KD","Right","Northern Europe"
"149",1601,"swe","V","Left","Northern Europe","sv","V","Left","Northern Europe"
"150",1602,"swe","SAP","Left","Northern Europe","sv","S/SAP","Left","Northern Europe"
"151",1603,"swe","C","Right","Northern Europe","sv","C","Right","Northern Europe"
"152",1604,"swe","FP","Right","Northern Europe","sv","L","Right","Northern Europe"
"153",1605,"swe","M","Right","Northern Europe","sv","M","Right","Northern Europe"
"154",1606,"swe","KD","Right","Northern Europe","sv","KD","Right","Northern Europe"
"155",1607,"swe","MP","Left","Northern Europe","sv","MP","Left","Northern Europe"
"156",1610,"swe","SD","Populist","Northern Europe","sv","SD","Populist","Northern Europe"
"157",1611,"swe","PIRAT","Center","Northern Europe",NA,NA,NA,NA
"158",1612,"swe","FI","Left","Northern Europe",NA,NA,NA,NA
"159",2002,"bul","SDS","Right","Eastern Europe",NA,NA,NA,NA
"160",2003,"bul","BSP","Left","Eastern Europe","bul","BSP","Left","Eastern Europe"
"161",2004,"bul","DPS","Center","Eastern Europe","bul","DPS","Center","Eastern Europe"
"162",2005,"bul","VMRO-BND","Right","Eastern Europe","bul","BMRO","Right","Eastern Europe"
"163",2007,"bul","ATAKA","Populist","Eastern Europe","bul","Ataka","Populist","Eastern Europe"
"164",2008,"bul","DSB","Right","Eastern Europe","bul","DSB","Right","Eastern Europe"
"165",2010,"bul","GERB","Populist","Eastern Europe","bul","GERB","Populist","Eastern Europe"
"166",2013,"bul","DBG","Right","Eastern Europe",NA,NA,NA,NA
"167",2014,"bul","NFSB","Populist","Eastern Europe","bul","NFSB","Populist","Eastern Europe"
"168",2015,"bul","BBT","Populist","Eastern Europe",NA,NA,NA,NA
"169",2016,"bul","ABV","Left","Eastern Europe",NA,NA,NA,NA
"170",2017,NA,NA,NA,NA,"bul","Volya","Populist","Eastern Europe"
"171",2018,NA,NA,NA,NA,"bul","DB","Right","Eastern Europe"
"172",2019,NA,NA,NA,NA,"bul","Slavi Trifonov","Center","Eastern Europe"
"173",2101,"cze","CSSD","Left","Eastern Europe","cz","CSSD","Left","Eastern Europe"
"174",2102,"cze","ODS","Right","Eastern Europe","cz","ODS","Right","Eastern Europe"
"175",2103,"cze","KSCM","Left","Eastern Europe","cz","KSCM","Left","Eastern Europe"
"176",2104,"cze","KDU-CSL","Center","Eastern Europe","cz","KDU-CSL","Center","Eastern Europe"
"177",2107,"cze","SZ","Left","Eastern Europe",NA,NA,NA,NA
"178",2109,"cze","TOP09","Right","Eastern Europe","cz","TOP09","Right","Eastern Europe"
"179",2111,"cze","ANO2011","Populist","Eastern Europe","cz","ANO2011","Populist","Eastern Europe"
"180",2112,"cze","USVIT","Right","Eastern Europe",NA,NA,NA,NA
"181",2113,"cze","SVOBODNI","Right","Eastern Europe",NA,NA,NA,NA
"182",2114,NA,NA,NA,NA,"cz","Pirates","Center","Eastern Europe"
"183",2115,NA,NA,NA,NA,"cz","SPD","Populist","Eastern Europe"
"184",2116,NA,NA,NA,NA,"cz","STAN","Right","Eastern Europe"
"185",2201,"est","IRL","Right","Eastern Europe","est","IRL","Right","Eastern Europe"
"186",2202,"est","EK","Populist","Eastern Europe","est","EK","Populist","Eastern Europe"
"187",2203,"est","ER","Right","Eastern Europe","est","ER","Right","Eastern Europe"
"188",2204,"est","SDE","Center","Eastern Europe","est","SDE","Left","Eastern Europe"
"189",2207,"est","EER","Center","Eastern Europe",NA,NA,NA,NA
"190",2208,"est","EVE","Right","Eastern Europe",NA,NA,NA,NA
"191",2209,NA,NA,NA,NA,"est","EKRE","Populist","Eastern Europe"
"192",2210,NA,NA,NA,NA,"est","E200","Center","Eastern Europe"
"193",2301,"hun","MSZP","Left","Eastern Europe","hun","MSZP","Left","Eastern Europe"
"194",2302,"hun","Fidesz","Populist","Eastern Europe","hun","Fidesz-KDNP","Populist","Eastern Europe"
"195",2308,"hun","JOBBIK","Populist","Eastern Europe","hun","JOBBIK","Populist","Eastern Europe"
"196",2309,"hun","LMP","Center","Eastern Europe","hun","LMP","Left","Eastern Europe"
"197",2310,"hun","E14","Left","Eastern Europe","hun","E14","Left","Eastern Europe"
"198",2311,"hun","DK","Left","Eastern Europe","hun","DK","Left","Eastern Europe"
"199",2314,NA,NA,NA,NA,"hun","MM","Center","Eastern Europe"
"200",2402,"lat","LKS","Left","Eastern Europe","lat","LKS","Left","Eastern Europe"
"201",2405,"lat","ZZS","Center","Eastern Europe","lat","ZZS","Center","Eastern Europe"
"202",2406,"lat",NA,"Right","Eastern Europe","lat",NA,"Right","Eastern Europe"
"203",2410,"lat","SDPS","Left","Eastern Europe","lat","SDPS","Left","Eastern Europe"
"204",2412,"lat","V","Right","Eastern Europe","lat","V","Right","Eastern Europe"
"205",2413,"lat","NSL","Center","Eastern Europe",NA,NA,NA,NA
"206",2414,"lat","LRA","Center","Eastern Europe","lat","LRA","Right","Eastern Europe"
"207",2415,NA,NA,NA,NA,"lat","KPV LV","Populist","Eastern Europe"
"208",2416,NA,NA,NA,NA,"lat","JKP","Right","Eastern Europe"
"209",2417,NA,NA,NA,NA,"lat","AP!","Center","Eastern Europe"
"210",2501,"lith","LSDP","Left","Eastern Europe","lith","LSDP","Left","Eastern Europe"
"211",2506,"lith","TS-LKD","Right","Eastern Europe","lith","TS-LKD","Right","Eastern Europe"
"212",2507,"lith","LVZS","Left","Eastern Europe","lith","LVZS","Center","Eastern Europe"
"213",2511,"lith","LLRA","Center","Eastern Europe","lith","LLRA","Right","Eastern Europe"
"214",2515,"lith","TT","Populist","Eastern Europe","lith","TT","Populist","Eastern Europe"
"215",2516,"lith","DP","Center","Eastern Europe","lith","DP","Center","Eastern Europe"
"216",2518,"lith","LRLS","Right","Eastern Europe","lith","LRLS","Right","Eastern Europe"
"217",2520,"lith","DK","Populist","Eastern Europe",NA,NA,NA,NA
"218",2521,NA,NA,NA,NA,"lith","LCP","Center","Eastern Europe"
"219",2522,NA,NA,NA,NA,"lith","LZP","Left","Eastern Europe"
"220",2523,NA,NA,NA,NA,"lith","VKM-AMT","Center","Eastern Europe"
"221",2601,"pol","SLD","Left","Eastern Europe","pol","SLD","Left","Eastern Europe"
"222",2603,"pol","PO","Center","Eastern Europe","pol","PO","Center","Eastern Europe"
"223",2605,"pol","PiS","Populist","Eastern Europe","pol","PiS","Populist","Eastern Europe"
"224",2606,"pol","PSL","Center","Eastern Europe","pol","PSL","Center","Eastern Europe"
"225",2613,"pol","RP","Left","Eastern Europe",NA,NA,NA,NA
"226",2614,"pol","KNP","Right","Eastern Europe",NA,NA,NA,NA
"227",2615,"pol","PR","Right","Eastern Europe",NA,NA,NA,NA
"228",2616,"pol","SP","Right","Eastern Europe",NA,NA,NA,NA
"229",2617,NA,NA,NA,NA,"pol","Kukiz","Populist","Eastern Europe"
"230",2618,NA,NA,NA,NA,"pol","Nowo","Center","Eastern Europe"
"231",2619,NA,NA,NA,NA,"pol","Konfederacia","Right","Eastern Europe"
"232",2620,NA,NA,NA,NA,"pol","Lewica Razem","Left","Eastern Europe"
"233",2621,NA,NA,NA,NA,"pol","Wiosnia","Left","Eastern Europe"
"234",2701,"rom","PSD","Center","Eastern Europe","rom","PSD","Left","Eastern Europe"
"235",2702,"rom","PC","Center","Eastern Europe",NA,NA,NA,NA
"236",2704,"rom","PDL","Right","Eastern Europe",NA,NA,NA,NA
"237",2705,"rom","PNL","Right","Eastern Europe","rom","PNL","Right","Eastern Europe"
"238",2706,"rom","UDMR","Right","Eastern Europe","rom","UDMR","Center","Eastern Europe"
"239",2709,"rom","UNPR","Left","Eastern Europe",NA,NA,NA,NA
"240",2710,"rom","PP-DD","Populist","Eastern Europe",NA,NA,NA,NA
"241",2711,"rom","PMP","Right","Eastern Europe","rom","PMP","Right","Eastern Europe"
"242",2712,"rom","PLR","Right","Eastern Europe","rom","ALDE","Right","Eastern Europe"
"243",2713,NA,NA,NA,NA,"rom","USR","Right","Eastern Europe"
"244",2714,NA,NA,NA,NA,"rom","PRO","Center","Eastern Europe"
"245",2802,"slo","SDKU-DS","Right","Eastern Europe",NA,NA,NA,NA
"246",2803,"slo","Smer-SD","Populist","Eastern Europe","slo","Smer-SD","Populist","Eastern Europe"
"247",2804,"slo","SMK-MKP","Right","Eastern Europe","slo","SMK-MKP","Center","Eastern Europe"
"248",2805,"slo","KDH","Right","Eastern Europe","slo","KDH","Right","Eastern Europe"
"249",2809,"slo","SNS","Populist","Eastern Europe","slo","SNS","Populist","Eastern Europe"
"250",2812,"slo","SaS","Right","Eastern Europe","slo","SaS","Right","Eastern Europe"
"251",2813,"slo","MH","Right","Eastern Europe","slo","MH","Center","Eastern Europe"
"252",2814,"slo","OLaNO","Populist","Eastern Europe","slo","OLaNO","Populist","Eastern Europe"
"253",2815,"slo","NOVA","Right","Eastern Europe",NA,NA,NA,NA
"254",2816,"slo","Siet","Right","Eastern Europe","slo","Siet","Center","Eastern Europe"
"255",2817,NA,NA,NA,NA,"slo","LSNS","Right","Eastern Europe"
"256",2818,NA,NA,NA,NA,"slo","Sme Rodina","Right","Eastern Europe"
"257",2819,NA,NA,NA,NA,"slo","PS","Populist","Eastern Europe"
"258",2820,NA,NA,NA,NA,"slo","SPOLU","Center","Eastern Europe"
"259",2821,NA,NA,NA,NA,"slo","Za Ludi","Right","Eastern Europe"
"260",2902,"sle","SDS","Populist","Eastern Europe","sle","SDS","Populist","Eastern Europe"
"261",2903,"sle","SD","Left","Eastern Europe","sle","SD","Left","Eastern Europe"
"262",2904,"sle","SLS","Right","Eastern Europe",NA,NA,NA,NA
"263",2905,"sle","NSI","Right","Eastern Europe","sle","NSI","Right","Eastern Europe"
"264",2906,"sle","DeSUS","Center","Eastern Europe","sle","DeSUS","Left","Eastern Europe"
"265",2907,NA,NA,NA,NA,"sle","SNS","Populist","Eastern Europe"
"266",2911,"sle","SMC","Center","Eastern Europe","sle","SMC","Center","Eastern Europe"
"267",2912,"sle","ZL","Populist","Eastern Europe","sle","Levica","Populist","Eastern Europe"
"268",2913,"sle","ZaAB","Center","Eastern Europe","sle","Alenka Bratusek","Center","Eastern Europe"
"269",2914,"sle","PS","Left","Eastern Europe",NA,NA,NA,NA
"270",2915,NA,NA,NA,NA,"sle","LMS","Populist","Eastern Europe"
"271",3101,"cro","HDZ","Right","Eastern Europe","cro","HDZ","Right","Eastern Europe"
"272",3102,"cro","SDP","Left","Eastern Europe","cro","SDP","Left","Eastern Europe"
"273",3103,"cro","HSS","Right","Eastern Europe","cro","HSS","Center","Eastern Europe"
"274",3104,"cro","HSLS","Center","Eastern Europe","cro","HSLS","Center","Eastern Europe"
"275",3105,"cro","HNS","Left","Eastern Europe","cro","HNS","Center","Eastern Europe"
"276",3106,"cro","IDS","Left","Eastern Europe","cro","IDS","Left","Eastern Europe"
"277",3107,"cro","HDSSB","Populist","Eastern Europe","cro","HDSSB","Populist","Eastern Europe"
"278",3108,NA,NA,NA,NA,"cro","HSU","Center","Eastern Europe"
"279",3109,"cro","HSP","Right","Eastern Europe",NA,NA,NA,NA
"280",3110,NA,NA,NA,NA,"cro","SDSS","Left","Eastern Europe"
"281",3112,"cro","HL-SR","Populist","Eastern Europe",NA,NA,NA,NA
"282",3113,"cro","HSP-AS","Right","Eastern Europe",NA,NA,NA,NA
"283",3114,"cro","ORaH","Left","Eastern Europe",NA,NA,NA,NA
"284",3115,NA,NA,NA,NA,"cro","Most","Populist","Eastern Europe"
"285",3116,NA,NA,NA,NA,"cro","ZZ","Populist","Eastern Europe"
"286",3117,NA,NA,NA,NA,"cro","MB 365","Center","Eastern Europe"
"287",3118,NA,NA,NA,NA,"cro","NS-R","Center","Eastern Europe"
"288",3119,NA,NA,NA,NA,"cro","HKS","Right","Eastern Europe"
"289",3501,"nor","AP","Left","Northern Europe","nor","Ap","Left","Northern Europe"
"290",3502,"nor","FrP","Populist","Northern Europe","nor","FrP","Populist","Northern Europe"
"291",3503,"nor","H","Right","Northern Europe","nor","H","Right","Northern Europe"
"292",3504,"nor","SV","Left","Northern Europe","nor","SV","Left","Northern Europe"
"293",3505,"nor","Sp","Center","Northern Europe","nor","Sp","Center","Northern Europe"
"294",3506,"nor","KrF","Center","Northern Europe","nor","KrF","Center","Northern Europe"
"295",3507,"nor","V","Right","Northern Europe","nor","V","Center","Northern Europe"
"296",3508,"nor","MDG","Left","Northern Europe","nor","MDG","Left","Northern Europe"
"297",3509,NA,NA,NA,NA,"nor","RV","Left","Northern Europe"
"298",3601,"swi","SVP/UDC","Right","Western Europe","swi","SVP/UDC","Right","Western Europe"
"299",3602,"swi","SP/PS","Left","Western Europe","swi","SP/PS","Left","Western Europe"
"300",3603,"swi","FDP/PLR","Right","Western Europe","swi","FDP/PLR","Right","Western Europe"
"301",3604,"swi","CVP/PVC","Center","Western Europe","swi","CVP/PVC","Center","Western Europe"
"302",3605,"swi","GPS/PES","Left","Western Europe","swi","GPS/PES","Left","Western Europe"
"303",3606,"swi","GLP/PVL","Center","Western Europe","swi","GPL/PVL","Center","Western Europe"
"304",3607,"swi","EVP/PEV","Center","Western Europe","swi","EVP/PEV","Center","Western Europe"
"305",3608,"swi","EDU/UDF","Populist","Western Europe",NA,NA,NA,NA
"306",3610,"swi","LdT","Populist","Western Europe",NA,NA,NA,NA
"307",3611,"swi","CSP/PCS","Center","Western Europe",NA,NA,NA,NA
"308",3612,"swi","BDP","Right","Western Europe","swi","BDP/PBD","Center","Western Europe"
"309",3701,"mal","PL","Center","Southern Europe","mal","PL","Right","Southern Europe"
"310",3702,"mal","PN","Right","Southern Europe","mal","PN","Right","Southern Europe"
"311",3801,"lux","CSV","Right","Western Europe","lux","CSV","Right","Western Europe"
"312",3802,"lux","GRENG","Left","Western Europe","lux","Greng","Center","Western Europe"
"313",3803,"lux","DP","Populist","Western Europe","lux","DP","Populist","Western Europe"
"314",3804,"lux","LSAP","Left","Western Europe","lux","LSAP","Left","Western Europe"
"315",3805,"lux","ADR","Populist","Western Europe","lux","ADR","Populist","Western Europe"
"316",3806,"lux","DL","Left","Western Europe","lux","DL","Left","Western Europe"
"317",3807,NA,NA,NA,NA,"lux","PPLU","Center","Western Europe"
"318",4001,"cyp","DISY","Right","Southern Europe","cyp","DISY","Right","Southern Europe"
"319",4002,"cyp","EVROKO","Right","Southern Europe",NA,NA,NA,NA
"320",4003,"cyp","AKEL","Left","Southern Europe","cyp","AKEL","Left","Southern Europe"
"321",4004,"cyp","DIKO","Right","Southern Europe","cyp","DIKO","Center","Southern Europe"
"322",4005,"cyp","EDEK","Center","Southern Europe","cyp","EDEK","Center","Southern Europe"
"323",4006,"cyp","KOP","Center","Southern Europe","cyp","KOP","Center","Southern Europe"
"324",4007,NA,NA,NA,NA,"cyp","SYM","Populist","Southern Europe"
"325",4008,NA,NA,NA,NA,"cyp","KINHMA","Right","Southern Europe"
"326",4009,NA,NA,NA,NA,"cyp","ELAM","Right","Southern Europe"
